表格名稱,欄位序號,欄位名稱,啟用最低需求版本,型別,PK,UQ,NN,FK,來源表格,預設值,欄位說明
nx06_dn_stop,18,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx06_dn_stop,19,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx06_dn_stop,20,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx06_dn_stop,21,updated_by,LITE-CORE,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx06_dn_item,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX06]+[DNIT]+[7碼流水號]，EX : NX06DNIT0000001
nx06_dn_item,2,dn_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx06_dn,,對應送貨單表頭ID（FK nx06_dn）。
nx06_dn_item,3,stop_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx06_dn_stop,,對應停靠點ID（FK nx06_dn_stop）。
nx06_dn_item,4,line_no,LITE-CORE,INT,False,False,True,False,,,"明細行號（1,2,3…）。"
nx06_dn_item,5,source_doc_type,LITE-CORE,VARCHAR(2),False,False,True,False,,,來源單據類型（SO=銷貨單NX04/ST=調撥單NX03/TI=調貨單NX02/PR=退供應商NX02/SR=銷退單NX04）。
nx06_dn_item,6,source_doc_id,LITE-CORE,VARCHAR(15),False,False,True,False,,,來源單據ID。
nx06_dn_item,7,source_item_id,LITE-CORE,VARCHAR(15),False,False,False,False,,,來源明細ID（可空）。
nx06_dn_item,8,parcel_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx03_parcel,,關聯包裹ID（調撥/寄貨有包貨時填入，FK nx03_parcel）。
nx06_dn_item,9,part_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_part,,零件ID（FK nx01_part，PICKUP/RETURN任務時填入）。
nx06_dn_item,10,part_no,LITE-CORE,VARCHAR(50),False,False,False,False,,,零件料號快照。
nx06_dn_item,11,part_name,LITE-CORE,VARCHAR(200),False,False,False,False,,,零件名稱快照。
nx06_dn_item,12,qty,LITE-CORE,"DECIMAL(14,4)",False,False,True,False,,0,應送/取數量。
nx06_dn_item,13,delivery_status,LITE-CORE,VARCHAR(1),False,False,True,False,,P,交付狀態（P=待確認/C=正常交付/E=異常）。外務可標記異常，客戶確認後再簽名。
nx06_dn_item,14,exception_type,LITE-CORE,VARCHAR(1),False,False,False,False,,,異常類型（W=送錯料號/Q=數量不符/D=貨物損壞/O=其他）。delivery_status=E時必填。
nx06_dn_item,15,exception_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,異常說明（delivery_status=E時必填）。
nx06_dn_item,16,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx06_dn_item,17,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx06_dn_item,18,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx06_dn_item,19,updated_by,LITE-CORE,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
