表格名稱,欄位序號,欄位名稱,啟用最低需求版本,型別,PK,UQ,NN,FK,來源表格,預設值,欄位說明
nx10_emp_medal,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_emp_medal,3,user_id,PRO,VARCHAR(15),False,True,True,True,nx01_user,,員工ID（每人一筆，FK nx01_user）。
nx10_emp_medal,4,medal_level_id,PRO,VARCHAR(15),False,False,True,True,nx10_medal_level,,當前勳章等級ID（FK nx10_medal_level）。
nx10_emp_medal,5,total_exp,PRO,INT,False,False,True,False,,0,累積總Exp（終身累積，不可減少）。
nx10_emp_medal,6,current_level_exp,PRO,INT,False,False,True,False,,0,當前等級起始Exp（升階時更新）。
nx10_emp_medal,7,demotion_protect_until,PRO,DATE,False,False,False,False,,,降階保護期截止日（Exp低於門檻後14天才觸發降階）。
nx10_emp_medal,8,last_checkin_date,PRO,DATE,False,False,False,False,,,最後簽到日期（供系統判斷連續簽到）。
nx10_emp_medal,9,consecutive_checkin,PRO,INT,False,False,True,False,,0,連續簽到天數。
nx10_emp_medal,10,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),最後更新時間。
nx10_emp_exp_log,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[EXPG]+[7碼流水號]，EX : NX10EXPG0000001
nx10_emp_exp_log,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_emp_exp_log,3,user_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,員工ID（FK nx01_user）。
nx10_emp_exp_log,4,source_type,PRO,VARCHAR(2),False,False,True,False,,,Exp 來源類型（CK=簽到/KP=KPI任務/MS=里程碑/PN=懲罰/BX=驚喜寶箱/TM=團隊任務/SP=衝刺獎勵/MN=帶新人）。
nx10_emp_exp_log,5,exp_change,PRO,INT,False,False,True,False,,0,Exp 異動值（正數=獲得/負數=扣除）。
nx10_emp_exp_log,6,exp_after,PRO,INT,False,False,True,False,,0,異動後累積總Exp快照。
nx10_emp_exp_log,7,source_ref_id,PRO,VARCHAR(15),False,False,False,False,,,來源記錄ID（可空，關聯任務/懲罰/寶箱等對應記錄）。
nx10_emp_exp_log,8,reason,PRO,VARCHAR(200),False,False,True,False,,,異動原因說明（系統自動填入，例：2026-04-11 KPI達成率92%+46Exp）。
nx10_emp_exp_log,9,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),異動時間（永久保存，不可刪除）。
nx10_emp_exp_log,10,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（系統自動填入或人工審核懲罰時填入）。
nx10_task_template,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[TKTM]+[7碼流水號]，EX : NX10TKTM0000001
nx10_task_template,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_task_template,3,code,PRO,VARCHAR(20),False,True,True,False,,,任務代碼（唯一），例：DAILY_CHECKIN / KPI_SALES_DAILY。
nx10_task_template,4,name,PRO,VARCHAR(100),False,False,True,False,,,任務名稱，例：每日簽到 / 銷售KPI達成。
nx10_task_template,5,task_cycle,PRO,VARCHAR(1),False,False,True,False,,D,任務週期（D=每日/W=每週/M=每月/Q=季度/O=里程碑）。
nx10_task_template,6,applicable_roles,PRO,VARCHAR(200),False,False,False,False,,,適用職務代碼（逗號分隔，空=全員適用）。
nx10_task_template,7,exp_base,PRO,INT,False,False,True,False,,0,基礎Exp獎勵。
nx10_task_template,8,exp_formula,PRO,VARCHAR(500),False,False,False,False,,,Exp計算公式說明，例：達成率×175（KPI任務）/ 固定+5（簽到）。
nx10_task_template,9,source_module,PRO,VARCHAR(10),False,False,False,False,,,計算來源模組（NX04=銷售/NX02=採購/NX03=庫存/NX07=人資/NX08=報表）。
nx10_task_template,10,source_kpi_code,PRO,VARCHAR(20),False,False,False,False,,,關聯KPI指標代碼（source_module有值時填入）。
nx10_task_template,11,is_system,PRO,BOOLEAN,False,False,True,False,,FALSE,是否系統預設任務（TRUE=不可刪除）。
nx10_task_template,12,is_active,PRO,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx10_task_template,13,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx10_task_template,14,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_task_template,15,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx10_task_template,16,updated_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_emp_task_log,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[EMTK]+[7碼流水號]，EX : NX10EMTK0000001
nx10_emp_task_log,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_emp_task_log,3,user_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,員工ID（FK nx01_user）。
nx10_emp_task_log,4,task_template_id,PRO,VARCHAR(15),False,False,True,True,nx10_task_template,,任務範本ID（FK nx10_task_template）。
nx10_emp_task_log,5,period_value,PRO,VARCHAR(10),False,False,True,False,,,任務期間（日任務=YYYY-MM-DD / 週=YYYY-WXX / 月=YYYY-MM / 季=YYYY-QX）。
nx10_emp_task_log,6,achieve_rate,PRO,"DECIMAL(5,2)",False,False,True,False,,0,KPI達成率（%，0~100，KPI類任務填入）。
nx10_emp_task_log,7,exp_earned,PRO,INT,False,False,True,False,,0,本次獲得Exp。
nx10_emp_task_log,8,is_completed,PRO,BOOLEAN,False,False,True,False,,FALSE,是否完成（簽到/里程碑類任務用）。
nx10_emp_task_log,9,calculated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),系統計算時間（每日自動寫入）。
nx10_surprise_box_log,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[SPBX]+[7碼流水號]，EX : NX10SPBX0000001
nx10_surprise_box_log,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_surprise_box_log,3,user_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,員工ID（FK nx01_user）。
nx10_surprise_box_log,4,box_type,PRO,VARCHAR(1),False,False,True,False,,N,寶箱類型（N=普通/R=稀有/E=史詩）。升階時隨機決定。
nx10_surprise_box_log,5,trigger_type,PRO,VARCHAR(2),False,False,True,False,,LU,觸發條件（LU=升階/MS=里程碑/OT=其他）。
nx10_surprise_box_log,6,exp_earned,PRO,INT,False,False,True,False,,0,獲得Exp（隨機範圍：普通10~30/稀有31~80/史詩81~200）。
nx10_surprise_box_log,7,opened_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),開啟時間。
nx10_surprise_box_log,8,daily_count,PRO,INT,False,False,True,False,,1,當日第幾個寶箱（每日上限3個）。
nx10_team_task,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[TMTK]+[7碼流水號]，EX : NX10TMTK0000001
nx10_team_task,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_team_task,3,name,PRO,VARCHAR(100),False,False,True,False,,,任務名稱，例：本週全員全勤 / 本月KPI達成率90%以上。
nx10_team_task,4,target_type,PRO,VARCHAR(2),False,False,True,False,,AT,目標類型（AT=全勤率/KP=KPI達成率/DR=日報表繳交率/OT=其他）。
nx10_team_task,5,target_value,PRO,"DECIMAL(5,2)",False,False,True,False,,0,目標門檻值（%）。
nx10_team_task,6,task_cycle,PRO,VARCHAR(1),False,False,True,False,,W,任務週期（W=每週/M=每月）。
nx10_team_task,7,reward_exp,PRO,INT,False,False,True,False,,0,全員獲得Exp獎勵（達標時全員發放）。
nx10_team_task,8,warehouse_id,PRO,VARCHAR(15),False,False,False,True,nx01_warehouse,,適用倉庫ID（可空=全公司，FK nx01_warehouse）。
nx10_team_task,9,is_active,PRO,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx10_team_task,10,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx10_team_task,11,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_team_task,12,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx10_team_task,13,updated_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_team_task_log,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[TMTL]+[7碼流水號]，EX : NX10TMTL0000001
nx10_team_task_log,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_team_task_log,3,team_task_id,PRO,VARCHAR(15),False,False,True,True,nx10_team_task,,團隊任務ID（FK nx10_team_task）。
nx10_team_task_log,4,warehouse_id,PRO,VARCHAR(15),False,False,True,True,nx01_warehouse,,執行倉庫ID（FK nx01_warehouse）。
nx10_team_task_log,5,period_value,PRO,VARCHAR(10),False,False,True,False,,,任務期間（YYYY-WXX 或 YYYY-MM）。
nx10_team_task_log,6,actual_value,PRO,"DECIMAL(5,2)",False,False,True,False,,0,實際達成值（%）。
nx10_team_task_log,7,is_achieved,PRO,BOOLEAN,False,False,True,False,,FALSE,是否達標。
nx10_team_task_log,8,reward_issued,PRO,BOOLEAN,False,False,True,False,,FALSE,獎勵是否已發放。
nx10_team_task_log,9,issued_at,PRO,TIMESTAMP,False,False,False,False,,,獎勵發放時間。
nx10_team_task_log,10,calculated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),系統計算時間。
nx10_sprint_task,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[SPTK]+[7碼流水號]，EX : NX10SPTK0000001
nx10_sprint_task,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_sprint_task,3,name,PRO,VARCHAR(100),False,False,True,False,,,衝刺任務名稱。
nx10_sprint_task,4,sprint_type,PRO,VARCHAR(2),False,False,True,False,,WS,衝刺類型（WS=週衝刺×2倍Exp/ME=月末衝刺/QR=季度排行）。
nx10_sprint_task,5,start_date,PRO,DATE,False,False,True,False,,,有效開始日。
nx10_sprint_task,6,end_date,PRO,DATE,False,False,True,False,,,有效結束日。
nx10_sprint_task,7,exp_multiplier,PRO,"DECIMAL(4,2)",False,False,True,False,,2.00,Exp 倍率（週衝刺=2.0，月末=1.5）。
nx10_sprint_task,8,target_desc,PRO,VARCHAR(500),False,False,False,False,,,任務目標說明。
nx10_sprint_task,9,is_active,PRO,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx10_sprint_task,10,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx10_sprint_task,11,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_sprint_task,12,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx10_sprint_task,13,updated_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_sprint_task_log,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[SPTL]+[7碼流水號]，EX : NX10SPTL0000001
nx10_sprint_task_log,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_sprint_task_log,3,sprint_task_id,PRO,VARCHAR(15),False,False,True,True,nx10_sprint_task,,衝刺任務ID（FK nx10_sprint_task）。
nx10_sprint_task_log,4,user_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,員工ID（FK nx01_user）。
nx10_sprint_task_log,5,base_exp,PRO,INT,False,False,True,False,,0,原始Exp（未乘倍率前）。
nx10_sprint_task_log,6,bonus_exp,PRO,INT,False,False,True,False,,0,衝刺獎勵Exp（base_exp × (multiplier-1)）。
nx10_sprint_task_log,7,total_exp,PRO,INT,False,False,True,False,,0,實際獲得總Exp（base_exp + bonus_exp）。
nx10_sprint_task_log,8,rank_no,PRO,INT,False,False,False,False,,,排名（季度排行衝刺時填入）。
nx10_sprint_task_log,9,calculated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),計算時間。
nx10_promotion_criteria,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[PMCR]+[7碼流水號]，EX : NX10PMCR0000001
nx10_promotion_criteria,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_promotion_criteria,3,from_role_id,PRO,VARCHAR(15),False,False,True,True,nx01_role,,申請前職務ID（FK nx01_role）。
nx10_promotion_criteria,4,to_role_id,PRO,VARCHAR(15),False,False,True,True,nx01_role,,申請後職務ID（FK nx01_role）。
nx10_promotion_criteria,5,min_medal_level_id,PRO,VARCHAR(15),False,False,True,True,nx10_medal_level,,最低勳章等級要求（FK nx10_medal_level）。
nx10_promotion_criteria,6,min_tenure_months,PRO,INT,False,False,True,False,,0,最低在職月數。
nx10_promotion_criteria,7,min_kpi_rate,PRO,"DECIMAL(5,2)",False,False,True,False,,0,近3個月KPI平均達成率下限（%）。
nx10_promotion_criteria,8,min_mentorship_count,PRO,INT,False,False,True,False,,0,帶新人最低人數（0=不要求）。
nx10_promotion_criteria,9,no_penalty_days,PRO,INT,False,False,True,False,,0,申請前X天內無重大懲罰記錄（0=不要求）。
nx10_promotion_criteria,10,is_active,PRO,BOOLEAN,False,False,True,False,,TRUE,是否啟用。
nx10_promotion_criteria,11,remark,PRO,VARCHAR(500),False,False,False,False,,,備註。
nx10_promotion_criteria,12,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx10_promotion_criteria,13,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_promotion_criteria,14,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx10_promotion_criteria,15,updated_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_promotion_request,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[PMRQ]+[7碼流水號]，EX : NX10PMRQ0000001
nx10_promotion_request,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_promotion_request,3,user_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,申請員工ID（FK nx01_user）。
nx10_promotion_request,4,criteria_id,PRO,VARCHAR(15),False,False,True,True,nx10_promotion_criteria,,轉職條件ID（FK nx10_promotion_criteria）。
nx10_promotion_request,5,apply_date,PRO,DATE,False,False,True,False,,TODAY,申請日期。
nx10_promotion_request,6,sys_verify_result,PRO,VARCHAR(1),False,False,True,False,,P,系統條件驗證結果（P=通過/F=未通過）。申請時自動驗證。
nx10_promotion_request,7,sys_verify_detail,PRO,TEXT,False,False,False,False,,,系統驗證詳細說明（未通過時列出未達條件）。
nx10_promotion_request,8,supervisor_recommend,PRO,TEXT,False,False,False,False,,,主管推薦意見（選填）。
nx10_promotion_request,9,reviewed_by,PRO,VARCHAR(15),False,False,False,True,nx01_user,,負責人審核人（FK nx01_user）。
nx10_promotion_request,10,reviewed_at,PRO,TIMESTAMP,False,False,False,False,,,審核時間。
nx10_promotion_request,11,status,PRO,VARCHAR(1),False,False,True,False,,P,狀態（P=待審核/A=已核准/R=已退件/E=已執行/X=已取消）。
nx10_promotion_request,12,reject_reason,PRO,VARCHAR(500),False,False,False,False,,,退件原因（status=R時必填）。
nx10_promotion_request,13,executed_at,PRO,TIMESTAMP,False,False,False,False,,,職務異動執行時間（status=E時填入）。
nx10_promotion_request,14,remark,PRO,VARCHAR(500),False,False,False,False,,,備註。
nx10_promotion_request,15,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx10_promotion_request,16,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_promotion_request,17,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx10_promotion_request,18,updated_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_mentorship_record,1,id,PRO,VARCHAR(15),True,True,True,False,,GEN,[NX10]+[MNSH]+[7碼流水號]，EX : NX10MNSH0000001
nx10_mentorship_record,2,tenant_id,PRO,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx10_mentorship_record,3,mentor_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,師傅員工ID（FK nx01_user）。
nx10_mentorship_record,4,mentee_id,PRO,VARCHAR(15),False,False,True,True,nx01_user,,新人員工ID（FK nx01_user）。
nx10_mentorship_record,5,start_date,PRO,DATE,False,False,True,False,,,帶新人開始日期（新人到職日）。
nx10_mentorship_record,6,end_date,PRO,DATE,False,False,False,False,,,帶新人結束日期（通過試用期或結束時）。
nx10_mentorship_record,7,mentee_kpi_rate,PRO,"DECIMAL(5,2)",False,False,True,False,,0,新人試用期KPI達成率（%，結束時填入）。
nx10_mentorship_record,8,reward_exp,PRO,INT,False,False,True,False,,500,帶新人獎勵Exp（預設500，結束時發放）。
nx10_mentorship_record,9,reward_issued,PRO,BOOLEAN,False,False,True,False,,FALSE,獎勵是否已發放。
nx10_mentorship_record,10,issued_at,PRO,TIMESTAMP,False,False,False,False,,,獎勵發放時間。
nx10_mentorship_record,11,remark,PRO,VARCHAR(500),False,False,False,False,,,備註。
nx10_mentorship_record,12,created_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx10_mentorship_record,13,created_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,建立人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
nx10_mentorship_record,14,updated_at,PRO,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx10_mentorship_record,15,updated_by,PRO,VARCHAR(15),False,False,True,True,nx01_user,,更新人（必填；系統操作帶入使用者 ID；DB 匯入填系統管理員 ID）
