表格名稱,欄位序號,欄位名稱,啟用最低需求版本,型別,PK,UQ,NN,FK,來源表格,預設值,欄位說明
nx04_ap_ledger,5,source_doc_type,LITE-CORE,VARCHAR(2),False,False,True,False,,,來源單據類型（PO=採購單/TI=調貨單）。
nx04_ap_ledger,6,source_doc_id,LITE-CORE,VARCHAR(15),False,False,True,False,,,來源單據ID。
nx04_ap_ledger,7,rr_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_rr,,關聯進貨單ID（進貨入帳後關聯，FK nx01_rr）。
nx04_ap_ledger,8,payment_term,LITE-CORE,VARCHAR(10),False,False,True,False,,,付款條件快照（PREPAY=先付款/NET30/NET60/NET90）。
nx04_ap_ledger,9,due_date,LITE-CORE,DATE,False,False,True,False,,,到期日（依payment_term計算：PREPAY=今天/NET30=確認日+30天）。
nx04_ap_ledger,10,currency_id,LITE-CORE,VARCHAR(10),False,False,True,True,nx00_currency,,幣別ID（FK nx00_currency）。
nx04_ap_ledger,11,amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,應付總金額。
nx04_ap_ledger,12,paid_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,已付金額（每次付款後累加）。
nx04_ap_ledger,13,balance_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,未付餘額（amount - paid_amount）。
nx04_ap_ledger,14,status,LITE-CORE,VARCHAR(1),False,False,True,False,,U,狀態（U=未付款/P=部分付款/C=已付款/V=已作廢）。
nx04_ap_ledger,15,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx04_ap_ledger,16,voided_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,作廢時間（採購單作廢時系統自動觸發）。
nx04_ap_ledger,17,voided_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,作廢人（使用者ID）。
nx04_ap_ledger,18,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_ap_ledger,19,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（使用者ID）。
nx04_ap_ledger,20,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx04_ap_ledger,21,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（使用者ID）。
nx04_ar_ledger,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX04]+[ARLE]+[7碼流水號]，EX : NX04ARLE0000001
nx04_ar_ledger,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx04_ar_ledger,3,doc_no,LITE-CORE,VARCHAR(16),False,True,True,False,,,AR單號（唯一），[AR]+[年月]+[5碼流水號]，EX：AR-202604-00001
nx04_ar_ledger,4,customer_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_partner,,客戶ID（FK nx00_partner）。
nx04_ar_ledger,5,so_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx03_so,,來源銷貨單ID（FK nx03_so）。
nx04_ar_ledger,6,payment_term,LITE-CORE,VARCHAR(10),False,False,True,False,,,付款條件快照（PREPAY/NET30/NET60/NET90）。
nx04_ar_ledger,7,due_date,LITE-CORE,DATE,False,False,True,False,,,到期日（依payment_term與AR產生時機計算）。
nx04_ar_ledger,8,currency_id,LITE-CORE,VARCHAR(10),False,False,True,True,nx00_currency,,幣別ID（FK nx00_currency）。
nx04_ar_ledger,9,amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,應收總金額。
nx04_ar_ledger,10,received_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,已收金額（每次收款後累加）。
nx04_ar_ledger,11,balance_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,未收餘額（amount - received_amount）。
nx04_ar_ledger,12,status,LITE-CORE,VARCHAR(1),False,False,True,False,,U,狀態（U=未收款/P=部分收款/C=已收款/V=已作廢）。
nx04_ar_ledger,13,credit_action,LITE-CORE,VARCHAR(1),False,False,False,False,,,信用狀態處置（W=口頭警告/M=僅收現金/F=凍結），負責人設定後寫入。
nx04_ar_ledger,14,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx04_ar_ledger,15,voided_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,作廢時間。
nx04_ar_ledger,16,voided_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,作廢人（使用者ID）。
nx04_ar_ledger,17,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_ar_ledger,18,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（使用者ID）。
nx04_ar_ledger,19,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx04_ar_ledger,20,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（使用者ID）。
nx04_paylog,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX04]+[PAYL]+[7碼流水號]，EX : NX04PAYL0000001
nx04_paylog,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx04_paylog,3,log_type,LITE-CORE,VARCHAR(1),False,False,True,False,,,類型（R=客戶收款/P=廠商付款/CR=客戶退款/SR=廠商退款/E=費用支出）。
nx04_paylog,4,pay_date,LITE-CORE,DATE,False,False,True,False,,,收付款日期。
nx04_paylog,5,partner_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx00_partner,,交易對象ID（客戶或廠商，FK nx00_partner）。
nx04_paylog,6,ar_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx04_ar_ledger,,關聯AR ID（log_type=R/CR時填入）。
nx04_paylog,7,ap_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx04_ap_ledger,,關聯AP ID（log_type=P/SR時填入）。
nx04_paylog,8,account_code_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx04_account_code,,會計科目ID（log_type=E費用支出時必填，FK nx04_account_code）。
nx04_paylog,9,pay_method,LITE-CORE,VARCHAR(1),False,False,True,False,,,付款方式（C=現金/T=匯款/K=支票/N=本票）。
nx04_paylog,10,amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,收付金額。
nx04_paylog,11,currency_id,LITE-CORE,VARCHAR(10),False,False,True,True,nx00_currency,,幣別ID（FK nx00_currency）。
nx04_paylog,12,note_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx04_note,,關聯票據ID（pay_method=K/N時填入，FK nx04_note）。
nx04_paylog,13,bank_account,LITE-CORE,VARCHAR(50),False,False,False,False,,,匯款帳號（pay_method=T時填入）。
nx04_paylog,14,is_partial,LITE-CORE,BOOLEAN,False,False,True,False,,FALSE,是否部分付款（TRUE時需負責人審核）。
nx04_paylog,15,approved_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,部分付款負責人核准時間。
nx04_paylog,16,approved_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,部分付款核准人（負責人，使用者ID）。
nx04_paylog,17,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註（費用支出時必填說明用途）。
nx04_paylog,18,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_paylog,19,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（使用者ID）。
nx04_paylog,20,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx04_paylog,21,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（使用者ID）。
nx04_note,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX04]+[NOTE]+[7碼流水號]，EX : NX04NOTE0000001
nx04_note,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx04_note,3,note_type,LITE-CORE,VARCHAR(1),False,False,True,False,,,票據類型（C=支票/P=本票）。
nx04_note,4,direction,LITE-CORE,VARCHAR(1),False,False,True,False,,,票據方向（R=應收票據客戶開給我們/P=應付票據我們開給廠商）。
nx04_note,5,partner_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_partner,,交易對象ID（客戶或廠商，FK nx00_partner）。
nx04_note,6,note_no,LITE-CORE,VARCHAR(30),False,False,True,False,,,票號。
nx04_note,7,bank_name,LITE-CORE,VARCHAR(100),False,False,True,False,,,銀行名稱。
nx04_note,8,bank_account,LITE-CORE,VARCHAR(50),False,False,False,False,,,銀行帳號。
nx04_note,9,amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,票面金額。
nx04_note,10,currency_id,LITE-CORE,VARCHAR(10),False,False,True,True,nx00_currency,,幣別ID（FK nx00_currency）。
nx04_note,11,issue_date,LITE-CORE,DATE,False,False,True,False,,,開票日期。
nx04_note,12,due_date,LITE-CORE,DATE,False,False,True,False,,,到期日（系統每日偵測7天內到期票據通知出納）。
nx04_note,13,status,LITE-CORE,VARCHAR(1),False,False,True,False,,H,狀態（H=持有中/T=待兌現/C=已兌現/B=退票/V=作廢）。
nx04_note,14,cleared_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,兌現確認時間。
nx04_note,15,cleared_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,兌現確認人（使用者ID）。
nx04_note,16,bounced_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,退票時間。
nx04_note,17,bounce_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,退票原因（B=存款不足/E=帳號有誤/O=其他）。
nx04_note,18,void_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,作廢原因（status=V時必填，需負責人審核）。
nx04_note,19,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx04_note,20,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_note,21,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（使用者ID）。
nx04_note,22,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx04_note,23,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（使用者ID）。
nx04_allowance,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX04]+[ALOW]+[7碼流水號]，EX : NX04ALOW0000001
nx04_allowance,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx04_allowance,3,doc_no,LITE-CORE,VARCHAR(16),False,True,True,False,,,折讓單號（唯一），[AL]+[年月]+[5碼流水號]，EX：AL-202604-00001
nx04_allowance,4,allowance_type,LITE-CORE,VARCHAR(1),False,False,True,False,,,折讓類型（P=進貨折讓廠商給我們/S=銷貨折讓我們給客戶）。
nx04_allowance,5,partner_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_partner,,交易對象ID（客戶或廠商，FK nx00_partner）。
nx04_allowance,6,source_doc_type,LITE-CORE,VARCHAR(2),False,False,True,False,,,來源單據類型（RR=進貨單/PR=退供應商/SO=銷貨單/SR=銷退單）。
nx04_allowance,7,source_doc_id,LITE-CORE,VARCHAR(15),False,False,True,False,,,來源單據ID。
nx04_allowance,8,dispose_type,LITE-CORE,VARCHAR(1),False,False,True,False,,,處置方式（A=沖銷AP/AR/N=下次折抵/C=現金退回）。
nx04_allowance,9,total_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,折讓總金額。
nx04_allowance,10,status,LITE-CORE,VARCHAR(1),False,False,True,False,,D,狀態（D=草稿/A=待審核/C=已核准/R=已退件/F=已完成）。
nx04_allowance,11,approved_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,負責人核准時間。
nx04_allowance,12,approved_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,核准人（負責人，使用者ID）。
nx04_allowance,13,reject_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,退件原因（負責人退件時填寫）。
nx04_allowance,14,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx04_allowance,15,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_allowance,16,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（使用者ID）。
nx04_allowance,17,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx04_allowance,18,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（使用者ID）。
nx04_allowance_item,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX04]+[AWIT]+[7碼流水號]，EX : NX04AWIT0000001
nx04_allowance_item,2,allowance_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx04_allowance,,對應折讓單表頭ID（FK nx04_allowance）。
nx04_allowance_item,3,line_no,LITE-CORE,INT,False,False,True,False,,,"明細行號（1,2,3…）。"
nx04_allowance_item,4,part_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx00_part,,零件ID（選填，FK nx00_part）。
nx04_allowance_item,5,part_no,LITE-CORE,VARCHAR(50),False,False,False,False,,,零件料號快照。
nx04_allowance_item,6,description,LITE-CORE,VARCHAR(200),False,False,True,False,,,折讓項目說明（必填）。
nx04_allowance_item,7,amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,折讓金額。
nx04_allowance_item,8,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx04_allowance_item,9,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_allowance_item,10,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx04_closing,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX04]+[CLOS]+[7碼流水號]，EX : NX04CLOS0000001
nx04_closing,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx04_closing,3,closing_date,LITE-CORE,DATE,False,True,True,False,,,關帳日期（唯一，每天只有一筆）。
nx04_closing,4,trigger_method,LITE-CORE,VARCHAR(1),False,False,True,False,,,關帳觸發方式（U=上傳401報表/P=列印401報表後手動執行）。
nx04_closing,5,report_generated_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,401報表上傳或列印時間（具法律效力，證明報表於關帳前產出）。
nx04_closing,6,closed_at,LITE-CORE,TIMESTAMP,False,False,True,False,,,關帳執行時間。
nx04_closing,7,closed_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,關帳執行人（會計專員，使用者ID）。
nx04_closing,8,is_unlocked,LITE-CORE,BOOLEAN,False,False,True,False,,FALSE,是否曾被解除關帳（TRUE=曾解除，保留稽核依據）。
nx04_closing,9,unlocked_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,解除關帳時間（永久保存）。
nx04_closing,10,unlocked_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,解除關帳人（負責人，使用者ID）。
nx04_closing,11,unlock_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,解除關帳原因（必填，永久保存）。
nx04_closing,12,reclosed_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,重新關帳時間（解除後修正再關帳）。
nx04_closing,13,reclosed_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,重新關帳人（使用者ID）。
nx04_closing,14,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx04_closing,15,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx04_closing,16,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（使用者ID）。
