表格名稱,欄位序號,欄位名稱,啟用最低需求版本,型別,PK,UQ,NN,FK,來源表格,預設值,欄位說明
nx01_rfq,14,updated_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_rfq,15,voided_at,LITE,TIMESTAMP,False,False,False,False,,,作廢時間。
nx01_rfq,16,voided_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,作廢人（使用者 ID）
nx01_rfq,17,rfq_type,LITE-CORE,VARCHAR(1),False,False,True,False,,G,詢價類型（G=一般詢價由採購專員建立/P=同行調貨詢價由銷售專員建立）。P類型後續只能建立調貨單TI，不能建立採購單PO。
nx01_rfq,18,rfq_reason,LITE-CORE,VARCHAR(50),False,False,False,False,,,詢價原因（可複選，逗號分隔）：S=庫存不足/O=客訂/N=新品/P=特價/T=同行調貨。同行調貨詢價固定為T不可修改。
nx01_rfq,19,warehouse_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_warehouse,,入庫倉庫ID（影響單號產生，FK nx00_warehouse）。
nx01_rfq,20,valid_until,LITE-CORE,DATE,False,False,False,False,,,詢價有效期限。同廠商同料號有新詢價單時舊的自動失效。過期後不得用來建立採購單。
nx01_rfq,21,demand_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_demand,,來源採購需求單ID（可空，從採購需求單發起時填入）。
nx01_rfq_item,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[RFIT]+[7碼流水號]，EX : NX01RFIT0000001
nx01_rfq_item,2,rfq_id,LITE,VARCHAR(15),False,False,True,True,nx01_rfq,,對應詢價單表頭
nx01_rfq_item,3,line_no,LITE,INT,False,False,True,False,,1,"明細排序號（1,2,3...）"
nx01_rfq_item,4,part_id,LITE,VARCHAR(15),False,False,True,True,nx00_part,,零件 ID
nx01_rfq_item,5,part_no,LITE,VARCHAR(50),False,False,True,False,,,零件料號快照（避免主檔變動影響歷史）
nx01_rfq_item,6,part_name,LITE,VARCHAR(200),False,False,True,False,,,零件名稱快照
nx01_rfq_item,7,qty,LITE,"DECIMAL(14,4)",False,False,True,False,,0,詢價數量
nx01_rfq_item,8,unit_price,LITE,"DECIMAL(14,4)",False,False,False,False,,,供應商回覆單價（未回覆可空）
nx01_rfq_item,9,currency_id,LITE,VARCHAR(10),False,False,True,True,nx00_currency,TWD,幣別
nx01_rfq_item,10,lead_time_days,LITE,INT,False,False,False,False,,,交期（天數，可空）
nx01_rfq_item,11,status,LITE,VARCHAR(20),False,False,True,False,,P,"狀態。( P=PENDING, R=REPLIED, S=SELECTED, C=REJECTED )"
nx01_rfq_item,12,remark,LITE,VARCHAR(200),False,False,False,False,,,備註
nx01_rfq_item,13,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_rfq_item,14,created_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_rfq_item,15,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_rfq_item,16,updated_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_rfq_item,17,demand_item_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_demand,,來源採購需求明細ID（可空）。
nx01_rfq_item,18,is_adopted,LITE-CORE,BOOLEAN,False,False,True,False,,TRUE,是否採用（FALSE=不採用）。不採用時需填寫reject_reason。
nx01_rfq_item,19,reject_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,不採用原因（is_adopted=FALSE時必填）。例：停產、價格過高、交期太長。
nx01_po,1,id,PLUS,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[POHT]+[7碼流水號]，EX : NX01POHT0000001
nx01_po,2,tenant_id,PLUS,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶ID
nx01_po,3,doc_no,PLUS,VARCHAR(16),False,True,True,False,,GEN,採購單號（唯一），[PO]+[年月]+[倉別]+[5碼流水號]，EX：PO-202602-Z01-00001
nx01_po,4,po_date,PLUS,DATE,False,False,True,False,,TODAY,採購日期
nx01_po,5,supplier_id,PLUS,VARCHAR(15),False,False,True,True,nx00_partner,,廠商 ID (外鍵)
nx01_po,6,rfq_id,PLUS,VARCHAR(15),False,False,False,True,nx01_rfq,,來源單據 id (外鍵)
nx01_po,7,currency_id,PLUS,VARCHAR(10),False,False,True,False,,TWD,幣別 ID (外鍵)
nx01_po,8,status,PLUS,VARCHAR(1),False,False,True,False,,D,單據狀態（D=草稿 / S=已送出 / C=已關閉 / V=作廢）
nx01_po,9,subtotal,PLUS,"DECIMAL(14,2)",False,False,True,False,,0,小計（明細加總，未稅）
nx01_po,10,tax_rate,PLUS,"DECIMAL(14,2)",False,False,True,False,,5,稅率（預設 5.00）
nx01_po,11,tax_amount,PLUS,"DECIMAL(14,2)",False,False,True,False,,0,稅額（可手動覆寫）
nx01_po,12,total_amount,PLUS,"DECIMAL(14,2)",False,False,True,False,,0,總額（subtotal + tax_amount）
nx01_po,13,expected_date,PLUS,DATE,False,False,False,False,,,預計到貨日
nx01_po,14,remark,PLUS,VARCHAR(200),False,False,False,False,,,備註
nx01_po,15,created_at,PLUS,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_po,16,created_by,PLUS,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_po,17,updated_at,PLUS,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_po,18,updated_by,PLUS,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_po,19,voided_at,PLUS,TIMESTAMP,False,False,False,False,,,作廢時間
nx01_po,20,voided_by,PLUS,VARCHAR(15),False,False,False,True,nx00_user,,作廢人（使用者 ID）
nx01_po,21,approved_at,PLUS-CORE,TIMESTAMP,False,False,False,False,,,採購組長核准時間。
nx01_po,22,approved_by,PLUS-CORE,VARCHAR(15),False,False,False,False,,,採購組長核准人（使用者ID）。
nx01_po,23,sent_at,PLUS-CORE,TIMESTAMP,False,False,False,False,,,寄出給廠商的時間。
nx01_po,24,supplier_confirmed_at,PLUS-CORE,TIMESTAMP,False,False,False,False,,,廠商確認接單時間，確認後系統自動產生AP應付帳款。
nx01_po,25,reject_reason,PLUS-CORE,VARCHAR(200),False,False,False,False,,,退件原因（採購組長退件時填寫）。
nx01_po_item,1,id,PLUS,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[POIT]+[7碼流水號]，EX : NX01POIT0000001
nx01_po_item,2,po_id,PLUS,VARCHAR(15),False,False,True,True,nx01_po,,對應採購單表頭 ID
nx01_po_item,3,rfq_item_id,PLUS,VARCHAR(15),False,False,False,True,nx01_rfq_item,,詢價明細 ID (外鍵) (可空)
nx01_po_item,4,line_no,PLUS,INT,False,False,True,False,,1,"明細行號（1,2,3…）"
nx01_po_item,5,part_id,PLUS,VARCHAR(15),False,False,True,True,nx00_part,,零件 ID
nx01_po_item,6,part_no,PLUS,VARCHAR(50),False,False,True,False,,,零件料號快照（避免主檔變更影響歷史）
nx01_po_item,7,part_name,PLUS,VARCHAR(200),False,False,True,False,,,零件名稱快照
nx01_po_item,8,qty,PLUS,"DECIMAL(14,4)",False,False,True,False,,0,採購數量
nx01_po_item,9,received_qty,PLUS,"DECIMAL(14,4)",False,False,True,False,,0,已收數量（預設 0，RR 過帳時累加）
nx01_po_item,10,unit_cost,PLUS,"DECIMAL(14,4)",False,False,True,False,,0,採購單價
nx01_po_item,11,line_amount,PLUS,"DECIMAL(14,2)",False,False,True,False,,0,明細金額（qty * unit_cost）
nx01_po_item,12,expected_date,PLUS,DATE,False,False,False,False,,,預計到貨日
nx01_po_item,13,remark,PLUS,VARCHAR(200),False,False,False,False,,,備註
nx01_po_item,14,created_at,PLUS,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_po_item,15,created_by,PLUS,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_po_item,16,updated_at,PLUS,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_po_item,17,updated_by,PLUS,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_ti,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX01]+[TIHT]+[7碼流水號]，EX : NX01TIHT0000001
nx01_ti,2,tenant_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶 ID（外鍵）。
nx01_ti,3,warehouse_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_warehouse,,入庫倉庫ID（FK nx00_warehouse）。
nx01_ti,4,doc_no,LITE-CORE,VARCHAR(16),False,True,True,False,,,調貨單號（唯一），[TI]+[年月]+[倉別]+[5碼流水號]，EX：TI-202604-Z01-00001
nx01_ti,5,ti_date,LITE-CORE,DATE,False,False,True,False,,,調貨日期。
nx01_ti,6,partner_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_partner,,同行供應商ID（FK nx00_partner，partner_type=C同行）。
nx01_ti,7,rfq_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_rfq,,來源詢價單ID（FK nx01_rfq，rfq_type=P）。
nx01_ti,8,currency_id,LITE-CORE,VARCHAR(10),False,False,True,True,nx00_currency,,幣別ID（FK nx00_currency）。
nx01_ti,9,status,LITE-CORE,VARCHAR(1),False,False,True,False,,D,狀態（D=草稿/S=已發出/R=已回覆/P=待驗收/C=已完成/V=作廢）。
nx01_ti,10,subtotal,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,小計（明細加總，未稅）。
nx01_ti,11,tax_rate,LITE-CORE,"DECIMAL(5,2)",False,False,True,False,,5.00,稅率（預設5.00）。
nx01_ti,12,tax_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,稅額。
nx01_ti,13,total_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,總額（subtotal + tax_amount）。
nx01_ti,14,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx01_ti,15,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_ti,16,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（對應使用者ID）。
nx01_ti,17,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx01_ti,18,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（對應使用者ID）。
nx01_ti,19,voided_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,作廢時間。
nx01_ti,20,voided_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,作廢人（使用者ID）。
nx01_ti_item,1,id,LITE-CORE,VARCHAR(15),True,False,True,False,,,[NX01]+[TIIT]+[7碼流水號]，EX : NX01TIIT0000001
nx01_ti_item,2,ti_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx01_ti,,對應調貨單表頭ID（FK nx01_ti）。
nx01_ti_item,3,rfq_item_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_rfq_item,,來源詢價明細ID（可空）。
nx01_ti_item,4,line_no,LITE-CORE,INT,False,False,True,False,,,"明細行號（1,2,3…）。"
nx01_ti_item,5,part_id,LITE-CORE,VARCHAR(15),False,False,True,True,nx00_part,,零件ID（FK nx00_part）。
nx01_ti_item,6,part_no,LITE-CORE,VARCHAR(50),False,False,True,False,,,零件料號快照。
nx01_ti_item,7,part_name,LITE-CORE,VARCHAR(200),False,False,True,False,,,零件名稱快照。
nx01_ti_item,8,location_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx00_location,,入庫庫位ID（FK nx00_location）。
nx01_ti_item,9,qty,LITE-CORE,"DECIMAL(14,4)",False,False,True,False,,,調貨數量。
nx01_ti_item,10,unit_cost,LITE-CORE,"DECIMAL(14,4)",False,False,True,False,,0,調貨單價（同行報價）。
nx01_ti_item,11,line_amount,LITE-CORE,"DECIMAL(14,2)",False,False,True,False,,0,明細金額（qty × unit_cost）。
nx01_ti_item,12,remark,LITE-CORE,VARCHAR(200),False,False,False,False,,,備註。
nx01_ti_item,13,created_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),建立時間。
nx01_ti_item,14,created_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,建立人（對應使用者ID）。
nx01_ti_item,15,updated_at,LITE-CORE,TIMESTAMP,False,False,True,False,,NOW(),更新時間。
nx01_ti_item,16,updated_by,LITE-CORE,VARCHAR(15),False,False,True,False,,,更新人（對應使用者ID）。
nx01_rr,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[RRHT]+[7碼流水號]，EX : NX01RRHT0000001
nx01_rr,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶ID
nx01_rr,3,warehouse_id,LITE,VARCHAR(15),False,False,True,True,nx00_warehouse,,入庫倉庫 ID
nx01_rr,4,doc_no,LITE,VARCHAR(16),False,True,True,False,,GEN,進貨單號（唯一），[RR]+[年月]+[倉別]+[5碼流水號]，EX：RR-202602-Z01-00001
nx01_rr,5,rr_date,LITE,DATE,False,False,True,False,,TODAY,進貨日期
nx01_rr,6,supplier_id,LITE,VARCHAR(15),False,False,True,True,nx00_partner,,廠商 ID (外鍵)
nx01_rr,7,rfq_id,LITE,VARCHAR(15),False,False,False,True,nx01_rfq,,來源詢價單據 id (外鍵)
nx01_rr,8,po_id,LITE,VARCHAR(15),False,False,False,True,nx01_po,,來源採購單據 id (外鍵)
nx01_rr,9,currency_id,LITE,VARCHAR(10),False,False,True,False,,TWD,幣別 ID (外鍵)
nx01_rr,10,status,LITE,VARCHAR(1),False,False,True,False,,D,單據狀態（D=Draft / P=Posted / C=Canceled）
nx01_rr,11,subtotal,LITE,"DECIMAL(14,2)",False,False,True,False,,0,小計（明細加總，未稅）
nx01_rr,12,tax_rate,LITE,"DECIMAL(5,2)",False,False,True,False,,5,稅率（預設 5.00）
nx01_rr,13,tax_amount,LITE,"DECIMAL(14,2)",False,False,True,False,,0,稅額
nx01_rr,14,total_amount,LITE,"DECIMAL(14,2)",False,False,True,False,,0,總額（subtotal + tax_amount）
nx01_rr,15,remark,LITE,VARCHAR(200),False,False,False,False,,,備註
nx01_rr,16,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_rr,17,created_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_rr,18,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_rr,19,updated_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_rr,20,posted_at,LITE,TIMESTAMP,False,False,False,False,,,過帳時間（POSTED 才有）
nx01_rr,21,posted_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,過帳人（POSTED 才有）
nx01_rr,22,voided_at,LITE,TIMESTAMP,False,False,False,False,,,作廢時間
nx01_rr,23,voided_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,作廢人（使用者 ID）
nx01_rr,24,ti_id,LITE-CORE,VARCHAR(15),False,False,False,True,nx01_ti,,來源調貨單ID（可空，從調貨單發起時填入）。
nx01_rr,25,verified_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,倉管專員驗收完成時間（計時器結束時間）。
nx01_rr,26,verified_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,驗收人（倉管專員，使用者ID）。
nx01_rr,27,approved_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,倉管組長入帳核准時間。
nx01_rr,28,approved_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,入帳核准人（倉管組長，使用者ID）。
nx01_rr_item,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[RRIT]+[7碼流水號]，EX : NX01RRIT0000001
nx01_rr_item,2,rr_id,LITE,VARCHAR(15),False,False,True,True,nx01_rr,,對應進貨單表頭 ID
nx01_rr_item,3,line_no,LITE,INT,False,False,True,False,,1,"明細行號（1,2,3…）"
nx01_rr_item,4,part_id,LITE,VARCHAR(15),False,False,True,True,nx00_part,,零件 ID
nx01_rr_item,5,part_no,LITE,VARCHAR(50),False,False,True,False,,,零件料號快照（避免主檔變更影響歷史）
nx01_rr_item,6,part_name,LITE,VARCHAR(200),False,False,True,False,,,零件名稱快照
nx01_rr_item,7,location_id,LITE,VARCHAR(15),False,False,True,True,nx00_location,,入庫庫位 ID（LITE 先要求必填）
nx01_rr_item,8,qty,LITE,"DECIMAL(14,4)",False,False,True,False,,0,進貨數量
nx01_rr_item,9,unit_cost,LITE,"DECIMAL(14,4)",False,False,True,False,,0,單位成本（進貨成本）
nx01_rr_item,10,line_amount,LITE,"DECIMAL(14,2)",False,False,True,False,,0,明細金額（qty * unit_cost）
nx01_rr_item,11,remark,LITE,VARCHAR(200),False,False,False,False,,,備註
nx01_rr_item,12,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_rr_item,13,created_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_rr_item,14,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_rr_item,15,updated_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_rr_item,16,expected_qty,LITE-CORE,"DECIMAL(14,4)",False,False,True,False,,0,預計到貨數量（建立進貨單時填入）。
nx01_rr_item,17,actual_qty,LITE-CORE,"DECIMAL(14,4)",False,False,False,False,,,實際到貨數量（驗收後填入）。
nx01_rr_item,18,defect_qty,LITE-CORE,"DECIMAL(14,4)",False,False,True,False,,0,瑕疵品數量（驗收發現時填入，預設0）。
nx01_rr_item,19,defect_type,LITE-CORE,VARCHAR(1),False,False,False,False,,,瑕疵類型（D=外觀損壞/F=功能異常/W=規格不符/O=其他）。defect_qty>0時必填。
nx01_rr_item,20,defect_desc,LITE-CORE,VARCHAR(200),False,False,False,False,,,瑕疵描述（defect_qty>0時必填）。
nx01_rr_item,21,batch_no,LITE-CORE,VARCHAR(30),False,False,False,False,,,批號（進貨年月+流水，如202604001），供保固追蹤與退貨驗證使用。
nx01_rr_item,22,warranty_expired_at,LITE-CORE,DATE,False,False,False,False,,,保固到期日（依nx00_part.warranty_months計算：rr_date + warranty_months）。warranty_months=0時為空。
nx01_pr,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[PRHT]+[7碼流水號]，EX : NX01PRHT0000001
nx01_pr,2,tenant_id,LITE,VARCHAR(15),False,False,True,True,nx99_tenant,,租戶ID
nx01_pr,3,warehouse_id,LITE,VARCHAR(15),False,False,True,True,nx00_warehouse,,退貨倉庫 ID
nx01_pr,4,doc_no,LITE,VARCHAR(16),False,True,True,False,,GEN,退貨單號（唯一），[PR]+[年月]+[倉別]+[5碼流水號]，EX：PR-202602-Z01-00001
nx01_pr,5,pr_date,LITE,DATE,False,False,True,False,,TODAY,退貨日期
nx01_pr,6,supplier_id,LITE,VARCHAR(15),False,False,True,True,nx00_partner,,廠商 ID (外鍵)
nx01_pr,7,rr_id,LITE,VARCHAR(15),False,False,False,True,nx01_rr,,來源單據 id (外鍵)
nx01_pr,8,currency_id,LITE,VARCHAR(10),False,False,True,False,,TWD,幣別 ID (外鍵)
nx01_pr,9,status,LITE,VARCHAR(1),False,False,True,False,,D,單據狀態（D=草稿 / P=已過帳 / V=作廢）
nx01_pr,10,subtotal,LITE,"DECIMAL(14,2)",False,False,True,False,,0,小計（明細加總，未稅）
nx01_pr,11,tax_rate,LITE,"DECIMAL(5,2)",False,False,True,False,,5,稅率（預設 5.00）
nx01_pr,12,tax_amount,LITE,"DECIMAL(14,2)",False,False,True,False,,0,稅額（可手動覆寫）
nx01_pr,13,total_amount,LITE,"DECIMAL(14,2)",False,False,True,False,,0,總額（subtotal + tax_amount）
nx01_pr,14,remark,LITE,VARCHAR(200),False,False,False,False,,,備註
nx01_pr,15,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_pr,16,created_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_pr,17,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_pr,18,updated_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_pr,19,posted_at,LITE,TIMESTAMP,False,False,False,False,,,過帳時間（POSTED 才有）
nx01_pr,20,posted_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,過帳人（POSTED 才有）
nx01_pr,21,voided_at,LITE,TIMESTAMP,False,False,False,False,,,作廢時間
nx01_pr,22,voided_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,作廢人（使用者 ID）
nx01_pr,23,approved_at,LITE-CORE,TIMESTAMP,False,False,False,False,,,採購組長核准時間。
nx01_pr,24,approved_by,LITE-CORE,VARCHAR(15),False,False,False,False,,,採購組長核准人（使用者ID）。
nx01_pr,25,reject_reason,LITE-CORE,VARCHAR(200),False,False,False,False,,,退件原因（採購組長退件時填寫）。
nx01_pr,26,payment_status,LITE-CORE,VARCHAR(1),False,False,True,False,,U,付款狀態（U=未付款/P=已付款）。決定退貨後帳務處理方式：未付款沖銷AP；已付款產生應收廠商退款。
nx01_pr_item,1,id,LITE,VARCHAR(15),True,True,True,False,,GEN,[NX01]+[PRIT]+[7碼流水號]，EX : NX01PRIT0000001
nx01_pr_item,2,pr_id,LITE,VARCHAR(15),False,False,True,True,nx01_pr,,對應退貨單表頭 ID
nx01_pr_item,3,rr_item_id,LITE,VARCHAR(15),False,False,True,True,nx01_rr_item,,來源進貨明細 (外鍵)
nx01_pr_item,4,line_no,LITE,INT,False,False,True,False,,1,"明細行號（1,2,3…）"
nx01_pr_item,5,part_id,LITE,VARCHAR(15),False,False,True,True,nx00_part,,零件 ID
nx01_pr_item,6,part_no,LITE,VARCHAR(50),False,False,True,False,,,零件料號快照（避免主檔變更影響歷史）
nx01_pr_item,7,part_name,LITE,VARCHAR(200),False,False,True,False,,,零件名稱快照
nx01_pr_item,8,location_id,LITE,VARCHAR(15),False,False,False,True,nx00_location,,退貨庫位 ID
nx01_pr_item,9,qty,LITE,"DECIMAL(14,4)",False,False,True,False,,0,退貨數量
nx01_pr_item,10,unit_cost,LITE,"DECIMAL(14,4)",False,False,True,False,,0,退貨成本（從 RR 帶入）
nx01_pr_item,11,line_amount,LITE,"DECIMAL(14,2)",False,False,True,False,,0,明細金額
nx01_pr_item,12,remark,LITE,VARCHAR(200),False,False,False,False,,,備註
nx01_pr_item,13,created_at,LITE,TIMESTAMP,False,False,True,False,,NOW,建立時間。
nx01_pr_item,14,created_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,建立人（對應使用者 ID）。
nx01_pr_item,15,updated_at,LITE,TIMESTAMP,False,False,True,False,,NOW,更新時間。
nx01_pr_item,16,updated_by,LITE,VARCHAR(15),False,False,False,True,nx00_user,,更新人（對應使用者 ID）。
nx01_pr_item,17,return_reason,LITE-CORE,VARCHAR(1),False,False,True,False,,O,退貨原因（E=數量多餘/D=外觀損壞/F=功能異常/W=規格不符/O=其他）。
